turns,-0.22456054,1.0010648,-0.2460782,0.026325576,-0.39813387,0.83372,-0.10440552,-0.14156018,0.26448327,0.41160697,1.0082421,-0.2277597,0.025314853,0.50203717,-0.4874379,-0.08840096,-0.3955705,-0.31417018,-0.56576604,-0.00011800602,-0.38553798,-0.1824956,-0.0064462274,-0.5569203,0.5761745,-0.47600552,-0.12172595,-0.17479226,-0.42408654,0.39275402,0.51798105,0.71187687,-0.46056363,-0.32162878,-0.67903703,-0.46401227,0.15929572,-0.6302171,0.8493886,-0.28788674,-0.46960464,-0.4579416,-0.39922428,-0.5374725,0.40150815,-0.6667092,-0.93671834,0.5079527,0.85860395,0.7072934,0.3213577,-0.66227984,0.23862526,-0.7357716,0.17376207,-0.32523835,-0.23959723,0.35144815,0.080738515,0.19997329,0.61646366,-0.2843436,0.23231992,-0.59623086,-0.116797104,-0.38040105,-0.39429408,0.4526698,0.32615596,0.49865854,-0.14147407,0.26368502,0.45525116,0.031203985,0.79931915,-0.26198775,-0.11355972,0.3660649,0.1408872,0.3486197,-0.65206516,-0.5705025,-0.80017376,-0.56340224,-0.11596311,-0.1547099,-0.247197,-0.38253686,0.5530128,-0.78559726,0.0145043135,-0.2923551,-0.53227395,-0.021403253,0.1479849,0.6735748
starts,-0.74211013,0.120153345,-0.026851244,-0.2145265,-0.23312815,0.32779327,-0.26043344,0.13741688,0.09278633,0.25174928,0.52309835,-0.11440394,0.09941303,0.48207772,-0.43665245,0.00842382,-0.028226733,0.06453161,-0.6201327,-0.456573,-0.37020624,-0.5116126,-0.39503193,-0.35710913,0.29837757,-0.15895502,-0.21264827,-0.017963588,0.5159755,0.46045664,0.50017434,0.0403732,-0.58632684,-0.4224188,0.5610883,-0.07495576,0.29810694,-0.5595008,0.14615932,0.12038669,-0.48837945,-0.29779077,0.078618556,-0.25561523,-0.014970103,-0.24255905,-0.18921989,0.62903696,0.43204996,0.062161922,0.2391848,-0.2167015,-0.3213898,-0.3907333,0.48360205,-0.2259197,-0.40778458,-0.0036965013,0.2030619,-0.6400041,0.31014797,-0.22924693,0.5689091,-0.458414,0.08342014,0.26660046,0.013520829,0.33343622,0.51798546,0.24601045,-0.058100834,-0.067648545,0.12938005,0.4455527,0.34897733,0.22777656,-0.3662809,-0.09816395,0.22575709,0.10738184,-0.6666373,-0.26933277,-0.3124202,-0.49787027,-0.570795,-0.10800977,-0.31460923,-0.016050508,0.119855136,-0.32251722,-0.29329467,0.08398797,0.43806633,-0.3582334,0.3266473,0.1656849
until,-0.18847862,0.3675414,0.009491682,-0.292121,0.009811938,0.2810758,-0.26986897,0.3337543,-0.3710269,0.53979635,0.12842712,0.4584245,0.34478313,0.17756197,-0.08781981,0.35543966,-0.23349877,0.43038762,-0.64969265,-0.78468686,-0.21325992,0.11502534,-0.1355055,-0.3417289,0.10115156,0.0049761534,-0.1286581,-0.36872607,0.23510173,0.29214343,0.21737847,0.5506731,-0.39453486,-0.5952185,0.36875498,-0.52550185,0.31950247,-0.6638273,-0.0030672848,-0.29901475,-0.33208567,-0.49993476,-0.41749275,-0.386738,-0.09895175,-0.5532771,-0.3650191,0.25115275,0.36775112,0.010274194,0.12338705,-0.45211065,-0.24043752,0.12787503,0.5066359,0.04134825,-0.5508475,-0.33366913,0.596614,-0.60604846,0.28210053,-0.32395643,0.32928613,-0.2940413,0.16080773,0.40118182,-0.27501956,0.62708795,0.048661176,-0.14157699,0.1398778,-0.012315683,0.49386305,0.09664986,0.46114412,0.10970067,-0.32372603,0.29888412,0.13907948,0.43192542,-0.49259073,-0.3468137,-0.33278608,-0.17324674,-0.14061373,-0.24082768,-0.37517995,-0.9717434,0.34097466,0.11136601,-0.20682164,0.4129567,0.15840937,-0.32332537,-0.07617146,0.40838063
tom,-0.57098603,0.23753975,0.1630219,0.24393633,-0.37952927,-0.031774014,-0.27651688,0.4652911,0.22121774,0.55214673,0.21510695,-0.07646735,0.39778844,0.48953408,-0.45582563,0.42580956,-0.0753477,0.49415118,-0.6388464,0.059209853,-0.61859185,-0.31709662,-0.5545461,-0.42638004,0.36353222,-0.26586813,0.08939344,-0.44072342,0.45290172,0.0723403,0.2058271,0.55612266,-0.30273867,-0.40422636,0.37757802,-0.5312969,0.34212044,-0.41389593,0.4261269,0.28702742,-0.10911919,0.46774054,0.06384665,-0.5338489,-0.17404349,-0.40371996,-0.28235647,0.34787485,0.40518138,0.42480946,0.3257175,-0.20523177,-0.49450642,-0.35025144,0.30184507,-0.46847725,-0.4375408,0.011395447,0.40126806,-0.28260761,0.7617893,0.12646575,0.5920207,-0.78739977,0.28893393,0.20790897,-0.097857796,0.58826697,0.26952043,0.2857879,-0.32623625,0.57254195,0.30476102,0.26748818,0.673193,0.86063695,-0.19987942,0.08770344,0.7599884,0.72308743,-0.56704044,-0.5882398,0.07439095,-0.49328017,-0.032540195,-0.023428598,-0.28473523,-0.6395731,0.17541434,-0.1665987,-0.45719433,0.113297075,0.32476097,-0.2838501,0.6406257,-0.63722193
war,-0.40978515,-0.2645617,-0.57733035,-0.10378452,-0.67968726,-0.101885915,0.63342613,0.23575485,-0.041041657,0.36714396,0.6728861,0.20208019,0.3576163,0.45698798,-0.6856093,0.23307845,-0.14286588,0.31960866,0.12832326,-0.92833006,-0.43094426,-0.6828395,-0.59757686,0.5015982,-0.52194655,-0.09984882,-0.72955126,-0.55668616,-0.73555076,0.761431,0.0894539,0.37210375,-0.07919302,-0.38851848,0.5732385,-0.4267015,0.055152252,-0.36324316,0.1537251,-0.69810504,-0.74631345,-0.46537912,-0.22813019,-0.06357796,0.029277943,-0.16254628,-0.68725896,0.14749368,0.3106524,-0.38986742,0.70827675,-0.011040375,-0.47815248,-0.45708907,0.47338137,0.37198263,0.8743988,-0.28629193,0.56589425,-0.008568794,-0.86543465,-0.5047747,0.67999375,0.121938616,0.43144646,0.46450704,-0.4371482,-0.67894405,0.023217991,0.637298,-0.7150779,0.6392118,0.34246272,0.6099552,-0.0237865,-0.57547337,-0.4975688,0.8944913,0.3688022,0.13242692,0.1795649,-0.84106505,-0.9077238,-0.6332617,0.22333667,-0.36295453,0.38835865,-0.5918501,0.32903728,-0.42146704,0.4624486,-0.56879556,-0.43515167,-0.34318176,-0.2347461,0.40974906
discovers,-0.7150203,0.12817487,-0.26912576,-0.058953375,-0.08360668,0.062311597,-0.42759636,0.5557134,-0.063721925,-0.08873555,0.7901629,0.60646594,0.8425526,0.43210948,0.06661692,0.18351786,-0.018391967,0.32690224,-0.51353055,0.081658825,-0.44619632,-0.014228687,-0.52915305,-0.293427,0.1905068,-0.41692144,-0.11483821,-0.5215988,0.53906614,0.4353626,0.478558,-0.050697297,-0.25848868,-0.13462354,0.100898616,-0.48470822,0.3969863,-0.34917966,0.03740093,-0.7580696,-0.4825167,-0.24895754,0.22556317,-0.10295357,0.075730085,-0.400253,0.42724198,0.062111292,0.8825262,0.55247337,0.50823534,0.07565509,-0.47952163,0.7685206,0.13482341,-0.15237702,-0.41087872,-0.62172925,0.30961013,-0.2804532,0.7079326,-0.36029443,0.35028237,-0.14385793,-0.16760209,-0.22378847,-0.12150722,0.39508167,0.20996487,-0.6793657,-0.6200055,0.18605089,0.57087976,-0.175854,0.3355612,-0.4582719,-0.40473947,0.34505546,0.55371666,0.54024285,-0.48079067,-0.71235716,-0.441329,0.23277083,-0.4735192,-0.5271846,-0.09106483,-0.5185015,0.470349,0.08334908,-0.48827732,-0.9385922,0.11101435,-0.9599563,0.4042216,0.20983455
once,-0.4013173,0.5889785,-0.7185199,-0.43163484,-0.0059204996,0.616464,-0.7211349,0.8170738,-0.20069343,0.5859388,-0.88385093,0.3482421,0.19231148,0.78722036,0.18738277,0.16061383,-0.37224987,0.037884384,-0.12416229,-0.57353044,-0.41608274,-0.12465769,-0.4732347,-0.43095392,0.8030424,-0.48322767,-0.42266878,-0.1509856,0.5845014,-0.08384295,0.24233729,-0.20240852,0.14480539,0.1571903,0.39449087,-0.71183944,0.6300645,-0.41709173,0.010436922,-0.12596661,-0.13797826,-0.3994469,-0.3101439,-0.6051328,-0.49047908,-0.28699234,-0.13392186,0.5853915,0.2934026,0.7672037,0.589935,0.008035496,0.08548903,0.793646,-0.057955593,-0.9969585,-0.34456235,0.27789265,0.5142994,-0.39903057,0.48693067,-0.21477365,0.3974397,-0.45487309,0.4446149,-0.0019989163,-0.6071783,0.51307386,0.5364735,-0.43600574,0.22488567,0.2584389,0.718435,0.5125208,0.48836845,-0.40347457,0.085921526,0.16322768,0.47586128,0.63682234,-0.15665555,0.30970824,-0.4600321,-0.15127298,-0.16926673,-0.19283362,-0.2038824,0.12760678,-0.19825086,-0.40835226,-0.6965572,0.42030224,0.6138396,-0.45049608,-0.10746204,-0.2714842
local,-0.49917847,0.22050202,-0.2506042,-0.648538,-0.6854812,-0.6407603,-0.01163657,-0.08005413,0.045117915,0.24572948,0.12479107,0.30478838,0.37091798,0.5861281,-0.24853861,0.051528636,-0.26983666,0.3861768,0.51775205,-0.43468493,-0.5453124,-0.26387388,-0.68315434,-0.17124441,-0.38315564,-0.6051238,-0.20034045,-0.16788213,0.016457468,-0.24533409,0.6019124,0.1891939,0.051163964,0.6951376,0.1868613,-0.56250656,0.9786249,-0.35705334,0.5554757,-0.44951287,-0.47114724,-0.38176897,0.005456209,0.022198845,-0.48261386,-0.48062047,-0.13271795,0.68688935,-0.11132006,0.31797323,0.33551458,-0.20711052,-0.28171918,-0.9795934,0.3389783,-0.62440526,-0.092187725,-0.69137776,0.3957563,-0.1505465,-0.3950176,-0.16183114,0.40043962,-0.5718613,0.6254077,0.33629087,-0.4177392,-0.38168016,0.06687847,-0.17323747,-0.4055922,0.5008806,-0.27210563,0.76098347,0.47198045,-0.16666403,-0.72396934,0.2547376,0.41939753,0.17827243,0.47391427,-0.55127966,-0.09404159,-0.52923054,-0.62481004,-0.59939194,-0.48475882,-0.23516351,0.17347352,-0.17236668,-0.48877388,0.3292067,0.45129824,0.09598859,0.080157146,-0.29942447
meet,-0.42023444,0.26837188,-0.23773345,-0.5863649,-0.3912112,0.24622405,-0.1886223,0.15479083,-0.40730906,0.01082775,-0.0725553,0.064704105,-0.16886656,0.6802577,0.108126774,0.224511,-0.29807782,0.17250681,-0.20127387,-0.56479555,-0.6959508,-0.01196,0.020929858,-0.6761347,0.31754974,-0.2995842,-0.41280553,-0.06571739,0.6686958,0.20216277,0.3068928,0.22418433,-0.8950429,-0.015365571,0.28008008,-0.36026618,0.8939123,-0.67034256,0.16116454,-0.25054032,0.2399268,-0.3720895,-0.09958537,-0.41937226,0.016505428,-0.22621012,-0.1443043,0.61036754,-0.09504017,0.274491,-0.15915766,-0.36187762,-0.296181,-0.38170624,-0.36803535,-0.5665407,-0.40287292,-0.6792798,0.30097133,-0.21305692,-0.35073704,-0.6561561,0.6312593,-0.7190492,0.75284487,0.30441085,-0.75965726,0.41737804,0.31977203,0.25299528,-0.31274414,-0.14008519,0.8385384,0.6480988,-0.07715109,0.06695004,-0.2343253,-0.48278832,0.37479258,0.2238127,-0.16542205,0.32809186,-0.20450912,-0.29862213,-0.5404031,-0.10926615,-0.3698155,-0.30920875,0.15437247,-0.44761896,-0.5381028,1.2720089,0.5325508,-0.46517915,0.6333635,-0.14095989
left,-0.04924552,0.5857701,-0.608804,-0.67881143,-0.31150258,0.8734066,-0.59782183,0.15654808,-0.6907627,0.3024946,0.43512747,0.16628249,-0.052819505,0.30150217,0.14584339,0.26253283,-0.62114334,0.42910337,-0.14701343,-0.7210239,0.09225062,0.13254043,-0.32974,-0.27101773,0.07137505,-0.30500978,-0.3510397,0.19569254,0.44974023,0.32473904,0.63971865,-0.04515742,-0.27806932,-0.16743723,0.4639442,-0.19228129,0.3793242,-0.44675398,0.21080472,-0.13608326,-0.5129104,-0.5863849,-0.011416018,-0.4310602,-0.068198994,-0.17152211,0.3219702,0.2064569,0.34527388,0.051925756,0.30659693,0.74808025,-0.1531361,0.13065799,0.859246,-0.47413075,-0.29167974,-0.47100818,0.5791364,-0.4334477,0.54944843,-0.25466543,0.29262462,-0.60031366,0.09131131,0.58468825,-0.42916188,-0.5624674,0.46510607,0.38348013,-0.08299521,0.36484557,0.6767757,0.07669665,-0.35295472,-0.49003467,-0.38172752,-0.48938072,0.079269364,0.70266724,-0.1485525,-0.4053269,0.16407886,0.08076364,-0.4156791,-0.27551794,-0.05531781,-0.118747465,0.36443117,-0.24049139,-0.2783511,0.87280774,0.74553645,-0.7330921,0.554839,0.49756968
last,-0.2680387,0.12686652,-0.35377663,-0.7776685,-0.18649437,-0.07412363,0.5169933,0.6799389,-0.0948239,0.6763402,0.32453924,0.50627154,0.27977487,0.13781138,-0.26485533,0.22128448,-0.74443316,0.5852734,-0.34642863,-0.8730267,-0.023250073,-0.25869787,-0.5627905,0.2909099,-0.26885352,-0.5086868,-0.18634638,-0.42419806,-0.47466046,0.28101546,0.79682183,-0.019729897,0.37329304,-0.39188045,0.18701771,-0.715728,0.6250402,-0.60879934,0.64481646,-0.2300673,-0.28093022,-0.37947023,-0.6044183,-0.07202001,-0.91688573,-0.29704696,-0.055271313,0.34263632,0.07465267,-0.11785136,0.68480414,-0.35854423,0.41453472,-0.17059776,0.25196642,-0.4005901,-0.03758806,-0.33536372,0.52936614,-0.25002658,-0.9478183,-0.46919793,-0.56787384,0.08241273,0.31660682,0.560325,-0.6084397,-0.24599686,0.044796973,-0.20548895,-0.08444424,0.55741435,0.14757729,0.015958153,0.71587485,-0.69336164,-0.6898918,0.8570496,-0.14997947,-0.35598028,0.44697246,0.023831517,-0.5906689,-0.21382348,-0.47415912,-0.70138067,-0.04673247,-0.26225844,-0.097865984,-0.27362075,-0.39551806,0.5977069,0.46694225,-0.46388245,-0.19683674,0.6146216
job,-0.46564,0.54931575,0.42517522,-0.41867885,-0.41205943,0.46266916,-0.60577744,0.12170215,0.3507397,0.32509384,0.24839269,0.023574576,0.1833145,0.6921089,-0.21712428,0.3604939,-0.19479352,0.09407236,-0.36001444,0.22175539,0.049880967,-0.6072075,-0.3511327,-0.0598699,0.016930312,-0.7422224,-0.1498093,-0.4475789,0.49356973,0.7498383,0.83991635,0.09900577,0.15103483,-0.7439986,0.2732524,0.068287894,0.20507929,-0.1819163,0.18289535,-0.35780996,-0.45785642,-0.020627577,-0.4834575,0.6778485,-0.22941488,-0.09092826,-0.29134813,0.23362473,-0.224504,-0.10780025,0.11134641,0.08831884,-0.36200327,-1.0255588,0.59604096,-0.15119767,-0.81092143,-0.00021965057,0.22968148,-0.6189572,-0.10780294,-0.3528918,0.29033357,0.020245165,-0.03030973,0.14250231,-0.47526103,0.28574258,0.35394722,0.18421115,0.30424508,0.21585195,-0.026549876,0.297568,0.28838181,-0.27695006,-0.8806398,0.6057738,0.43099445,0.1278939,-0.6311537,-0.1279702,-0.22056168,-0.3711131,-0.39578214,-0.3341931,-0.17944089,-0.6901946,0.4647019,-0.6626758,-0.75775707,0.78184927,0.4823026,-0.08696287,0.37860277,0.6630979
along,-0.78405464,0.4316367,0.010313362,-0.23987815,-0.6126581,0.3327403,-0.29551458,0.16307148,-0.52530974,0.20791551,0.60474646,0.28834063,-0.24502976,0.2156353,-0.36244145,0.38165897,-0.1510961,0.66557395,-0.46678707,-0.49382752,-0.30428913,-0.4135598,0.14526322,0.21379653,0.38712752,-0.3538946,0.028761148,-0.4380386,-0.115042545,0.16454163,-0.023562893,0.18224709,-0.81892496,-0.59737206,0.4325096,0.1610249,0.37824348,-0.17235209,0.31633967,0.0009956062,-0.2102921,-0.5268454,-0.18130463,-0.45844936,0.45619905,-0.5679673,-0.18263309,0.13299094,0.009611249,-0.14637873,0.2950552,-0.22526602,-0.060682394,-0.42739996,0.11095931,0.2085779,-0.36957937,-0.024276108,-0.09628234,-0.67376006,0.6519163,-0.4676462,0.03858085,-0.7330917,0.4311875,0.5402392,-0.49325746,0.89579093,0.5526317,0.60633266,0.053856872,0.46973348,0.5995083,0.67676765,0.13760854,-0.28871477,0.24646372,-0.5107842,-0.1677725,-0.22633368,-0.45263445,-0.3163175,-0.07502728,-0.6412796,-0.43150127,-0.39895207,-0.76378,-0.22469087,0.26432347,-0.56897956,-0.14027552,0.40093324,0.49386764,-0.1308172,0.10059674,0.38072526
attempts,-0.2649749,0.14603174,-0.12682098,-0.5732618,-0.13316727,0.064484246,-0.3418509,0.23777923,-0.2752545,0.48746789,0.22440994,0.34295195,0.41226286,0.23104618,0.15853831,0.43494964,-0.08753161,-0.3521235,-0.33435854,-0.31237465,-0.22305112,0.025647298,-0.18906628,-0.582627,0.5491847,-0.37833527,-0.106449604,-0.14988953,0.50550914,0.37643367,0.23915973,0.35346028,-0.62574214,-0.7661795,0.27657968,-0.33315694,0.12153211,-0.5545562,0.30198672,-0.25452834,-0.24304914,0.02882614,-0.21345396,-0.44422466,-0.6237507,-0.08055754,-0.5788116,-0.14791389,-0.0541091,0.46770686,-0.22382319,-0.770098,-0.41143686,-0.40298048,0.101131484,-0.12552942,-0.33916524,-0.17682962,-0.0070278067,0.19972,0.21109511,-0.34241042,0.3570283,-0.456814,0.75635207,0.4880805,-0.77330756,0.080848455,0.5216093,0.22008431,0.0020779818,-0.2510905,-0.47936666,0.26574475,0.11283892,-0.13397598,0.04058384,0.6968096,0.3010792,0.7423019,-0.5767158,0.19268973,-0.29699734,-0.52146655,-0.27423924,-0.30315763,-0.10010959,-0.54056233,0.16408592,-0.15555522,-0.33029166,0.5977202,0.5180258,-0.0034508854,0.83896524,-0.42271
body,-0.45279807,0.22645567,-0.37072754,-0.35538647,-0.89082474,0.070571154,-0.27266192,0.57070875,0.23176187,0.2794193,0.5682579,0.4044984,0.085068494,0.18026647,-0.15849249,0.23560217,-0.14448468,0.74891704,-0.53234553,0.123730436,-0.35229725,-0.62637293,-0.098378345,-0.18825893,-0.028664723,-0.33252364,-0.7867846,-0.52032113,0.2914435,0.4974099,0.8009981,0.5136599,0.6080505,-0.19877547,0.33140808,0.059034802,0.24523544,-0.11793979,-0.009333059,-0.24165246,-0.3540815,-0.21170413,-0.5099851,-0.10862691,-0.33773512,-0.771087,-0.53745043,0.15019323,0.6529834,0.796268,0.42029914,0.44947433,-0.7561783,-0.5839267,-0.28232566,-0.5071475,-0.48314852,-0.36227497,0.3161145,0.05101782,0.7216017,0.36458334,-0.36090392,-0.48717323,0.42247146,-0.100999564,-0.30723092,-0.18044417,-0.284855,0.32496303,-0.50884366,0.31268775,0.6903069,-0.12926412,0.5997094,-0.39398062,-0.58501196,0.44546548,0.1692514,0.4313549,-0.023094311,-0.46256602,0.30566344,-0.047299534,-0.2806659,0.10574117,0.046591744,-0.3479644,0.5347251,-0.41298574,-0.68288493,-0.79315054,0.49238923,-0.3123292,0.67497367,0.58956635
boy,0.3914746,0.18074551,-0.49816537,-0.01155651,-0.14530423,-0.36804545,-0.60559696,0.046753116,0.20642848,-0.17637065,0.1674413,0.49981,0.54055846,0.6020717,-0.28566968,-0.030885868,-0.23052014,0.3818556,0.53635347,0.6212861,-0.6394889,-0.52451336,-0.64137447,-0.5133531,-0.3720374,-0.46620017,-0.49226528,-0.35233933,0.54035336,0.265864,0.31033462,0.57974935,-0.057263374,-0.06342471,0.3410036,-0.28427246,0.24294299,0.1792821,0.45749265,-0.26584128,-0.75444496,-0.3568783,-0.38541096,0.14189938,-0.36287704,-0.09310834,-0.5025433,0.4716532,0.5672736,0.62401307,-0.08574352,-0.29303068,-0.41269797,-0.66440743,0.59448916,-0.2909222,-0.13033314,-0.5037468,0.0034316368,0.1604288,0.34456518,-0.11381367,0.4585693,-0.30664676,-0.1763461,0.009931713,-0.25433028,0.6247515,0.24887064,-0.019084081,-0.389791,0.63841987,0.7197633,0.23744944,0.18010022,-0.12478246,-0.60146546,0.3428343,0.45632577,0.22020173,0.52083147,-0.51787835,-0.08117885,-0.6248541,-0.38170928,-0.69413996,-0.43505645,-0.5329837,-0.015916947,-0.55902004,-0.43643302,0.43134397,0.298343,-0.62655264,0.53173834,-0.10884611
dr,-0.59971696,-0.051652327,-0.54384965,-0.38955447,-0.5781163,-0.42981783,-0.4412798,0.49412614,0.09006566,0.16609728,0.2417247,0.20314834,0.595536,0.5165577,-0.3547184,0.007910386,-0.12864557,0.20515978,0.03952837,-0.13672893,-0.5246707,-0.21206145,-0.5050026,-0.40048885,0.015404791,-0.1937702,-0.27293134,-0.328272,0.40449318,-0.09677008,0.47945622,0.21227574,-0.42959523,0.17445242,0.49093753,-0.29240406,0.39392388,-0.31362775,0.3780098,-0.1264594,-0.45434317,-0.13410091,0.043567643,-0.43058196,-0.46862885,0.063417934,-0.18490104,0.112400435,0.5422557,0.49529326,0.013769001,-0.6248859,-0.0072470754,-0.4370972,0.19229965,-0.2527498,-0.15385582,-0.6234683,0.044052675,0.16498306,0.37408054,0.16185817,0.43679947,-0.6462552,0.63734543,0.14419718,-0.21735674,0.31275845,0.33689713,0.13130853,-0.59139764,0.33634043,-0.3778119,0.370772,0.33928674,0.35028505,-0.3252285,0.18301244,0.53673536,0.37454793,-0.17509033,-0.50325245,-0.28896725,-0.4598608,-0.27662814,-0.42026332,-0.13856871,-0.22961661,0.050374657,-0.24478006,0.15954971,0.16492215,0.46797034,-0.54362005,0.50750315,-0.38279346
place,-0.62424743,0.43153033,-0.3407843,-0.15080628,-0.7243246,0.1208932,-0.5842869,0.244287,-0.21147195,0.15591359,-0.025803644,0.5452845,-0.45824063,0.7738101,-0.37076905,0.25185663,-0.656525,-0.3971128,-0.19659822,-0.35026377,-0.16950075,-0.91005313,-0.15736178,0.27090433,0.21150497,-0.06751996,-0.29494923,-0.7727785,-0.06788229,0.7718046,0.7493061,0.33236542,0.026262797,0.25843173,0.52079976,-0.55074,0.24355187,-0.3751558,-0.03465815,0.071255445,-0.43718863,-0.09554306,-0.7390802,0.18986312,0.19739169,-0.45563358,-0.193497,0.28031754,0.21191308,0.14195825,0.09915969,-0.11229433,-0.48319557,-0.24804042,-0.014938995,-0.49295822,-0.6125674,0.08964175,0.5068427,-0.41560072,-0.2530108,-0.35864192,-0.25148088,-0.6697837,0.25082052,0.09252769,-0.63553053,-0.014530659,0.33484927,0.5601095,0.21362975,0.5764214,-0.10963175,0.34306797,0.4460243,-0.7531178,-0.6024072,-0.07905058,0.117106594,0.60029656,-0.03582044,-0.03630811,-0.50300944,0.18722922,0.024856694,-0.10829669,-0.5364141,-0.7473152,0.4839533,-0.01866737,-0.3411182,0.2739986,0.4556893,-0.04393454,0.11207874,0.950331
parents,-0.5341634,-0.76567686,-0.64447737,-0.4328911,-0.4740294,0.048480053,-0.59856266,0.55192786,-0.5608524,0.58828276,0.2560107,0.61935836,0.454426,-0.39010438,0.012290955,0.48990172,-0.49323586,0.662778,0.38999888,-0.6756686,-0.557579,-0.16855651,-0.21025455,0.15893455,0.18524374,0.4335845,0.087106675,-0.6040735,0.4925765,-0.0455409,0.10920005,0.1342982,-0.017671019,-0.36469248,0.41909862,0.08384429,0.34906092,-0.12661867,0.25873694,-0.3367887,-0.047103345,-0.15024276,-0.5380396,-0.13744637,-0.47371286,-0.27509063,-0.6795796,0.06671585,0.5648739,0.5031175,0.1260584,-0.31965506,-0.42937684,-0.22699451,-0.42789277,0.17065188,0.017690435,-0.57274693,0.7236508,0.2060836,0.6286369,-0.36494178,0.05584711,-0.5597547,0.8006692,0.60236424,-0.8117829,0.068010464,0.0012510121,0.9054879,-0.6293684,0.15644978,0.11079779,0.38002938,0.13555375,-0.38804847,-0.34555584,0.4898193,0.9127418,0.2666615,-0.59798926,0.14701386,-0.34642446,0.28739613,-0.31631416,-0.35809425,0.090701476,-0.26131493,0.052655675,-0.38977778,-0.3712619,0.6230253,0.7709043,-0.14100596,0.34890264,0.26926205
movie,-0.26256007,0.6148145,-0.050536126,-0.7156382,-0.37885875,0.11088789,0.38417712,0.113197535,-0.15001202,0.07691158,0.2318613,-0.49919975,0.21123877,0.5978863,-0.61061144,0.046104,-0.083403885,0.52467,-0.41498905,-0.60153997,-0.0025783181,-0.39223343,-0.28483337,0.33369014,0.042608313,-0.034843683,-0.30558288,-0.30613708,0.09624548,0.5087426,0.27033558,0.31151626,0.08423576,0.21736436,0.4790667,-0.20825005,0.5926244,-0.48209086,0.2629747,0.2618053,-0.23385584,-0.7595861,0.19446935,-0.7048737,-0.18913801,-0.5382552,-0.61005473,0.7935608,0.44975036,-0.11537508,0.6039836,0.10491085,-0.4865283,-0.5930271,0.4528761,-0.050235406,0.028539576,-0.11475064,-0.25893572,-0.15927148,0.18376079,-0.25122252,0.33191782,-0.36334696,0.44785178,0.6160327,-0.39807642,0.30882755,0.03292483,0.2875234,-0.37187663,-0.12521362,0.43385756,0.4293985,0.66971064,-0.15069878,-0.3659104,-0.60125685,-0.05035533,-0.15466096,-0.03137036,-0.8125989,0.39927638,-0.6342875,-0.33731288,-0.33791858,-0.87355494,-0.13319345,-0.041176774,-0.16078699,-0.6277491,0.16377829,0.2351423,-0.37397438,0.336014,0.57126385
